=== ЛОГ-ОТЧЕТ СКАЛА / ДРЕГ [2026-09-01_06-33-46] ===
[06:34:00.451] [ДРЕГ-ЭТАП 3] ID 356: проверка потока
[06:34:00.566] [ДРЕГ-ЭТАП 3] ID 357: проверка потока
[06:34:00.567] [ДРЕГ-ЭТАП 3] ID 358: проверка потока
[06:34:00.585] [ДРЕГ-ЭТАП 3] ID 359: проверка потока
[06:34:00.596] [ДРЕГ-ЭТАП 3] ID 360: проверка потока
[06:34:00.642] [ДРЕГ-ЭТАП 3] ID 361: проверка потока
[06:34:00.717] [ДРЕГ-ЭТАП 3] ID 362: проверка потока
[06:34:00.730] [ДРЕГ-ЭТАП 3] ID 363: проверка потока
[06:34:00.780] [ДРЕГ-ЭТАП 3] ID 364: проверка потока
[06:34:00.798] [ДРЕГ-ЭТАП 3] ID 365: проверка потока
[06:34:00.918] [ДРЕГ-ЭТАП 3] ID 366: проверка потока
[06:34:00.941] [ДРЕГ-ЭТАП 3] ID 367: проверка потока
[06:34:00.967] [ДРЕГ-ЭТАП 3] ID 368: проверка потока
[06:34:00.982] [ДРЕГ-ЭТАП 3] ID 369: проверка потока
[06:34:01.077] [ДРЕГ-ЭТАП 3] ID 370: проверка потока
[06:34:01.113] [ДРЕГ-ЭТАП 3] ID 371: проверка потока
[06:34:01.157] [ДРЕГ-ЭТАП 3] ID 372: проверка потока
[06:34:01.228] [ДРЕГ-ЭТАП 3] ID 373: проверка потока
[06:34:01.260] [ДРЕГ-ЭТАП 3] ID 374: проверка потока
[06:34:01.345] [ДРЕГ-ЭТАП 3] ID 375: проверка потока
[06:34:01.478] [ДРЕГ-ЭТАП 3] ID 376: проверка потока
[06:34:01.504] [ДРЕГ-ЭТАП 3] ID 377: проверка потока
[06:34:01.554] [ДРЕГ-ЭТАП 3] ID 378: проверка потока
[06:34:01.649] [ДРЕГ-ЭТАП 3] ID 379: проверка потока
[06:34:01.665] [ДРЕГ-ЭТАП 3] ID 380: проверка потока
[06:34:01.712] [ДРЕГ-ЭТАП 3] ID 381: проверка потока
[06:34:01.789] [ДРЕГ-ЭТАП 3] ID 382: проверка потока
[06:34:01.867] [ДРЕГ-ЭТАП 3] ID 383: проверка потока
[06:34:01.887] [ДРЕГ-ЭТАП 3] ID 384: проверка потока
[06:34:01.979] [ДРЕГ-ЭТАП 3] ID 385: проверка потока
[06:34:02.061] [ДРЕГ-ЭТАП 3] ID 386: проверка потока
[06:34:02.072] [ДРЕГ-ЭТАП 3] ID 387: проверка потока
[06:34:02.078] [ДРЕГ-ЭТАП 3] ID 388: проверка потока
[06:34:02.125] [ДРЕГ-ЭТАП 3] ID 389: проверка потока
[06:34:02.131] [ДРЕГ-ЭТАП 3] ID 390: проверка потока
[06:34:02.240] [ДРЕГ-ЭТАП 3] ID 391: проверка потока
[06:34:02.242] [ДРЕГ-ЭТАП 3] ID 392: проверка потока
[06:34:02.246] [ДРЕГ-ЭТАП 3] ID 393: проверка потока
[06:34:02.256] [ДРЕГ-ЭТАП 3] ID 394: проверка потока
[06:34:02.291] [ДРЕГ-ЭТАП 3] ID 395: проверка потока
[06:34:02.306] [ДРЕГ-ЭТАП 3] ID 396: проверка потока
[06:34:02.387] [ДРЕГ-ЭТАП 3] ID 397: проверка потока
[06:34:02.417] [ДРЕГ-ЭТАП 3] ID 398: проверка потока
[06:34:02.423] [ДРЕГ-ЭТАП 3] ID 399: проверка потока
[06:34:02.439] [ДРЕГ-ЭТАП 3] ID 400: проверка потока
[06:34:02.439] [ДРЕГ-ЭТАП 3] ID 401: проверка потока
[06:34:02.468] [ДРЕГ-ЭТАП 3] ID 402: проверка потока
[06:34:02.570] [ДРЕГ-ЭТАП 3] ID 403: проверка потока
[06:34:02.578] [ДРЕГ-ЭТАП 3] ID 404: проверка потока
[06:34:02.610] [ДРЕГ-ЭТАП 3] ID 405: проверка потока
[06:34:02.612] [ДРЕГ-ЭТАП 3] ID 406: проверка потока
[06:34:02.623] [ДРЕГ-ЭТАП 3] ID 407: проверка потока
[06:34:02.626] [ДРЕГ-ЭТАП 3] ID 408: проверка потока
[06:34:02.729] [ДРЕГ-ЭТАП 3] ID 409: проверка потока
[06:34:02.746] [ДРЕГ-ЭТАП 3] ID 410: проверка потока
[06:34:02.762] [ДРЕГ-ЭТАП 3] ID 411: проверка потока
[06:34:02.785] [ДРЕГ-ЭТАП 3] ID 412: проверка потока
[06:34:02.821] [ДРЕГ-ЭТАП 3] ID 413: проверка потока
[06:34:02.909] [ДРЕГ-ЭТАП 3] ID 414: проверка потока
[06:34:02.924] [ДРЕГ-ЭТАП 3] ID 415: проверка потока
[06:34:02.935] [ДРЕГ-ЭТАП 3] ID 416: проверка потока
[06:34:02.947] [ДРЕГ-ЭТАП 3] ID 417: проверка потока
[06:34:02.968] [ДРЕГ-ЭТАП 3] ID 418: проверка потока
[06:34:03.119] [ДРЕГ-ЭТАП 3] ID 419: проверка потока
[06:34:03.121] [ДРЕГ-ЭТАП 3] ID 420: проверка потока
[06:34:03.129] [ДРЕГ-ЭТАП 3] ID 421: проверка потока
[06:34:03.286] [ДРЕГ-ЭТАП 3] ID 422: проверка потока
[06:34:03.301] [ДРЕГ-ЭТАП 3] ID 423: проверка потока
[06:34:03.339] [ДРЕГ-ЭТАП 3] ID 424: проверка потока
[06:34:03.475] [ДРЕГ-ЭТАП 3] ID 425: проверка потока
[06:34:03.487] [ДРЕГ-ЭТАП 3] ID 426: проверка потока
[06:34:03.490] [ДРЕГ-ЭТАП 3] ID 427: проверка потока
[06:34:03.632] [ДРЕГ-ЭТАП 3] ID 428: проверка потока
[06:34:03.642] [ДРЕГ-ЭТАП 3] ID 429: проверка потока
[06:34:03.648] [ДРЕГ-ЭТАП 3] ID 430: проверка потока
[06:34:03.673] [ДРЕГ-ЭТАП 3] ID 431: проверка потока
[06:34:03.784] [ДРЕГ-ЭТАП 3] ID 432: проверка потока
[06:34:03.818] [ДРЕГ-ЭТАП 3] ID 433: проверка потока
[06:34:03.893] [ДРЕГ-ЭТАП 3] ID 434: проверка потока
[06:34:03.966] [ДРЕГ-ЭТАП 3] ID 435: проверка потока
[06:34:04.067] [ДРЕГ-ЭТАП 3] ID 436: проверка потока
[06:34:04.118] [ДРЕГ-ЭТАП 3] ID 437: проверка потока
[06:34:04.149] [ДРЕГ-ЭТАП 3] ID 438: проверка потока
[06:34:04.258] [ДРЕГ-ЭТАП 3] ID 439: проверка потока
[06:34:04.265] [ДРЕГ-ЭТАП 3] ID 440: проверка потока
[06:34:04.299] [ДРЕГ-ЭТАП 3] ID 441: проверка потока
[06:34:04.302] [ДРЕГ-ЭТАП 3] ID 442: проверка потока
[06:34:04.406] [ДРЕГ-ЭТАП 3] ID 443: проверка потока
[06:34:04.415] [ДРЕГ-ЭТАП 3] ID 444: проверка потока
[06:34:04.476] [ДРЕГ-ЭТАП 3] ID 445: проверка потока
[06:34:04.483] [ДРЕГ-ЭТАП 3] ID 446: проверка потока
[06:34:04.491] [ДРЕГ-ЭТАП 3] ID 447: проверка потока
[06:34:04.512] [ДРЕГ-ЭТАП 3] ID 448: проверка потока
[06:34:04.607] [ДРЕГ-ЭТАП 3] ID 449: проверка потока
[06:34:04.632] [ДРЕГ-ЭТАП 3] ID 450: проверка потока
[06:34:06.565] [СИСТЕМА] ЭТАП 4: Анализ завершен. Все параметры и метрики качества зафиксированы.
[06:34:06.565] [СИСТЕМА] ЭТАП 5: Генерация расширенных тегов плейлиста с учетом Ока-скорости...
[06:34:06.565] [ДРЕГ-ЭТАП 5] Запись ID 1: [Канал 1] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.565] [ДРЕГ-ЭТАП 5] Запись ID 2: [Канал 2] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.565] [ДРЕГ-ЭТАП 5] Запись ID 3: [Канал 3] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.565] [ДРЕГ-ЭТАП 5] Запись ID 4: [Канал 4] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.565] [ДРЕГ-ЭТАП 5] Запись ID 5: [Канал 5] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.565] [ДРЕГ-ЭТАП 5] Запись ID 6: [Канал 6] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.565] [ДРЕГ-ЭТАП 5] Запись ID 7: [Канал 7] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 8: [Канал 8] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 9: [Канал 9] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 10: [Канал 10] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 11: [Канал 11] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 12: [Канал 12] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 13: [Канал 13] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 14: [Канал 14] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 15: [Канал 15] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 16: [Канал 16] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 17: [Канал 17] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 18: [Канал 18] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 19: [Канал 19] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 20: [Канал 20] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 21: [Канал 21] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 22: [Канал 22] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 23: [Канал 23] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 24: [Канал 24] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 25: [Канал 25] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 26: [Канал 26] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 27: [Канал 27] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 28: [Канал 28] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 29: [Канал 29] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 30: [Канал 30] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 31: [Канал 31] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 32: [Канал 32] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 33: [Канал 33] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 34: [Канал 34] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 35: [Канал 35] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 36: [Канал 36] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 37: [Канал 37] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 38: [Канал 38] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 39: [Канал 39] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 40: [Канал 40] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 41: [Канал 41] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 42: [Канал 42] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 43: [Канал 43] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 44: [Канал 44] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 45: [Канал 45] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 46: [Канал 46] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 47: [Канал 47] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 48: [Канал 48] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 49: [Канал 49] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 50: [Канал 50] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 51: [Канал 51] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 52: [Канал 52] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 53: [Канал 53] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 54: [Канал 54] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 55: [Канал 55] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 56: [Канал 56] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 57: [Канал 57] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 58: [Канал 58] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 59: [Канал 59] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 60: [Канал 60] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 61: [Канал 61] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 62: [Канал 62] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 63: [Канал 63] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 64: [Канал 64] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 65: [Канал 65] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 66: [Канал 66] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 67: [Канал 67] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 68: [Канал 68] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 69: [Канал 69] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 70: [Канал 70] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 71: [Канал 71] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.566] [ДРЕГ-ЭТАП 5] Запись ID 72: [Канал 72] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 73: [Канал 73] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 74: [Канал 74] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 75: [Канал 75] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 76: [Канал 76] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 77: [Канал 77] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 78: [Канал 78] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 79: [Канал 79] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 80: [Канал 80] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 81: [Канал 81] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 82: [Канал 82] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 83: [Канал 83] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 84: [Канал 84] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 85: [Канал 85] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 86: [Канал 86] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 87: [Канал 87] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 88: [Канал 88] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 89: [Канал 89] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 90: [Канал 90] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 91: [Канал 91] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 92: [Канал 92] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 93: [Канал 93] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 94: [Канал 94] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 95: [Канал 95] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 96: [Канал 96] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 97: [Канал 97] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 98: [Канал 98] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 99: [Канал 99] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 100: [Канал 100] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 101: [Канал 101] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 102: [Канал 102] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 103: [Канал 103] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 104: [Канал 104] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 105: [Канал 105] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 106: [Канал 106] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 107: [Канал 107] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 108: [Канал 108] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 109: [Канал 109] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 110: [Канал 110] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 111: [Канал 111] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 112: [Канал 112] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 113: [Канал 113] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 114: [Канал 114] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 115: [Канал 115] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 116: [Канал 116] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 117: [Канал 117] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 118: [Канал 118] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 119: [Канал 119] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 120: [Канал 120] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 121: [Канал 121] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 122: [Канал 122] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 123: [Канал 123] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 124: [Канал 124] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 125: [Канал 125] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 126: [Канал 126] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 127: [Канал 127] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 128: [Канал 128] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 129: [Канал 129] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 130: [Канал 130] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 131: [Канал 131] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 132: [Канал 132] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 133: [Канал 133] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 134: [Канал 134] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 135: [Канал 135] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 136: [Канал 136] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 137: [Канал 137] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.567] [ДРЕГ-ЭТАП 5] Запись ID 138: [Канал 138] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.568] [ДРЕГ-ЭТАП 5] Запись ID 139: [Канал 139] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.568] [ДРЕГ-ЭТАП 5] Запись ID 140: [Канал 140] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.568] [ДРЕГ-ЭТАП 5] Запись ID 141: [Канал 141] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.568] [ДРЕГ-ЭТАП 5] Запись ID 142: [Канал 142] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.568] [ДРЕГ-ЭТАП 5] Запись ID 143: [Канал 143] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
[06:34:06.568] [ДРЕГ-ЭТАП 5] Запись ID 144: [Канал 144] | Скорость: 0.0 кБ/с | Качество: Ошибка потока
